 v-sweep       gmid          v-sweep       @m1[id]      
-1.210000e-01  5.018738e+00 -1.210000e-01  1.550244e-14 
-1.200000e-01  5.150919e+00 -1.200000e-01  1.558146e-14 
-1.190000e-01  5.285874e+00 -1.190000e-01  1.566298e-14 
-1.180000e-01  5.423623e+00 -1.180000e-01  1.574708e-14 
-1.170000e-01  5.564185e+00 -1.170000e-01  1.583382e-14 
-1.160000e-01  5.707578e+00 -1.160000e-01  1.592331e-14 
-1.150000e-01  5.853817e+00 -1.150000e-01  1.601562e-14 
-1.140000e-01  6.002914e+00 -1.140000e-01  1.611084e-14 
-1.130000e-01  6.154880e+00 -1.130000e-01  1.620907e-14 
-1.120000e-01  6.309722e+00 -1.120000e-01  1.631041e-14 
-1.110000e-01  6.467447e+00 -1.110000e-01  1.641494e-14 
-1.100000e-01  6.628058e+00 -1.100000e-01  1.652276e-14 
-1.090000e-01  6.791554e+00 -1.090000e-01  1.663400e-14 
-1.080000e-01  6.957933e+00 -1.080000e-01  1.674874e-14 
-1.070000e-01  7.127189e+00 -1.070000e-01  1.686711e-14 
-1.060000e-01  7.299313e+00 -1.060000e-01  1.698921e-14 
-1.050000e-01  7.474295e+00 -1.050000e-01  1.711517e-14 
-1.040000e-01  7.652119e+00 -1.040000e-01  1.724510e-14 
-1.030000e-01  7.832766e+00 -1.030000e-01  1.737913e-14 
-1.020000e-01  8.016216e+00 -1.020000e-01  1.751740e-14 
-1.010000e-01  8.202443e+00 -1.010000e-01  1.766003e-14 
-1.000000e-01  8.391419e+00 -1.000000e-01  1.780715e-14 
-9.900000e-02  8.583112e+00 -9.900000e-02  1.795893e-14 
-9.800000e-02  8.777486e+00 -9.800000e-02  1.811549e-14 
-9.700000e-02  8.974502e+00 -9.700000e-02  1.827700e-14 
-9.600000e-02  9.174118e+00 -9.600000e-02  1.844360e-14 
-9.500000e-02  9.376286e+00 -9.500000e-02  1.861546e-14 
-9.400000e-02  9.580956e+00 -9.400000e-02  1.879274e-14 
-9.300000e-02  9.788075e+00 -9.300000e-02  1.897562e-14 
-9.200000e-02  9.997585e+00 -9.200000e-02  1.916427e-14 
-9.100000e-02  1.020942e+01 -9.100000e-02  1.935888e-14 
-9.000000e-02  1.042353e+01 -9.000000e-02  1.955962e-14 
-8.900000e-02  1.063983e+01 -8.900000e-02  1.976670e-14 
-8.800000e-02  1.085825e+01 -8.800000e-02  1.998032e-14 
-8.700000e-02  1.107872e+01 -8.700000e-02  2.020067e-14 
-8.600000e-02  1.130116e+01 -8.600000e-02  2.042798e-14 
-8.500000e-02  1.152549e+01 -8.500000e-02  2.066247e-14 
-8.400000e-02  1.175162e+01 -8.400000e-02  2.090435e-14 
-8.300000e-02  1.197946e+01 -8.300000e-02  2.115387e-14 
-8.200000e-02  1.220893e+01 -8.200000e-02  2.141126e-14 
-8.100000e-02  1.243991e+01 -8.100000e-02  2.167677e-14 
-8.000000e-02  1.267233e+01 -8.000000e-02  2.195066e-14 
-7.900000e-02  1.290608e+01 -7.900000e-02  2.223319e-14 
-7.800000e-02  1.314105e+01 -7.800000e-02  2.252464e-14 
-7.700000e-02  1.337714e+01 -7.700000e-02  2.282528e-14 
-7.600000e-02  1.361425e+01 -7.600000e-02  2.313541e-14 
-7.500000e-02  1.385226e+01 -7.500000e-02  2.345532e-14 
-7.400000e-02  1.409107e+01 -7.400000e-02  2.378533e-14 
-7.300000e-02  1.433056e+01 -7.300000e-02  2.412575e-14 
-7.200000e-02  1.457062e+01 -7.200000e-02  2.447691e-14 
-7.100000e-02  1.481114e+01 -7.100000e-02  2.483915e-14 
-7.000000e-02  1.505200e+01 -7.000000e-02  2.521282e-14 
-6.900000e-02  1.529308e+01 -6.900000e-02  2.559828e-14 
-6.800000e-02  1.553427e+01 -6.800000e-02  2.599590e-14 
-6.700000e-02  1.577546e+01 -6.700000e-02  2.640607e-14 
-6.600000e-02  1.601652e+01 -6.600000e-02  2.682917e-14 
-6.500000e-02  1.625733e+01 -6.500000e-02  2.726563e-14 
-6.400000e-02  1.649779e+01 -6.400000e-02  2.771585e-14 
-6.300000e-02  1.673778e+01 -6.300000e-02  2.818027e-14 
-6.200000e-02  1.697718e+01 -6.200000e-02  2.865935e-14 
-6.100000e-02  1.721589e+01 -6.100000e-02  2.915354e-14 
-6.000000e-02  1.745378e+01 -6.000000e-02  2.966332e-14 
-5.900000e-02  1.769075e+01 -5.900000e-02  3.018918e-14 
-5.800000e-02  1.792669e+01 -5.800000e-02  3.073163e-14 
-5.700000e-02  1.816149e+01 -5.700000e-02  3.129119e-14 
-5.600000e-02  1.839505e+01 -5.600000e-02  3.186840e-14 
-5.500000e-02  1.862727e+01 -5.500000e-02  3.246382e-14 
-5.400000e-02  1.885804e+01 -5.400000e-02  3.307802e-14 
-5.300000e-02  1.908728e+01 -5.300000e-02  3.371159e-14 
-5.200000e-02  1.931488e+01 -5.200000e-02  3.436515e-14 
-5.100000e-02  1.954075e+01 -5.100000e-02  3.503932e-14 
-5.000000e-02  1.976481e+01 -5.000000e-02  3.573476e-14 
-4.900000e-02  1.998697e+01 -4.900000e-02  3.645213e-14 
-4.800000e-02  2.020714e+01 -4.800000e-02  3.719213e-14 
-4.700000e-02  2.042526e+01 -4.700000e-02  3.795547e-14 
-4.600000e-02  2.064123e+01 -4.600000e-02  3.874288e-14 
-4.500000e-02  2.085500e+01 -4.500000e-02  3.955513e-14 
-4.400000e-02  2.106650e+01 -4.400000e-02  4.039299e-14 
-4.300000e-02  2.127565e+01 -4.300000e-02  4.125728e-14 
-4.200000e-02  2.148240e+01 -4.200000e-02  4.214882e-14 
-4.100000e-02  2.168669e+01 -4.100000e-02  4.306848e-14 
-4.000000e-02  2.188847e+01 -4.000000e-02  4.401715e-14 
-3.900000e-02  2.208769e+01 -3.900000e-02  4.499573e-14 
-3.800000e-02  2.228429e+01 -3.800000e-02  4.600517e-14 
-3.700000e-02  2.247825e+01 -3.700000e-02  4.704644e-14 
-3.600000e-02  2.266951e+01 -3.600000e-02  4.812055e-14 
-3.500000e-02  2.285805e+01 -3.500000e-02  4.922853e-14 
-3.400000e-02  2.304383e+01 -3.400000e-02  5.037145e-14 
-3.300000e-02  2.322683e+01 -3.300000e-02  5.155041e-14 
-3.200000e-02  2.340701e+01 -3.200000e-02  5.276654e-14 
-3.100000e-02  2.358437e+01 -3.100000e-02  5.402102e-14 
-3.000000e-02  2.375887e+01 -3.000000e-02  5.531505e-14 
-2.900000e-02  2.393051e+01 -2.900000e-02  5.664989e-14 
-2.800000e-02  2.409928e+01 -2.800000e-02  5.802681e-14 
-2.700000e-02  2.426516e+01 -2.700000e-02  5.944714e-14 
-2.600000e-02  2.442815e+01 -2.600000e-02  6.091226e-14 
-2.500000e-02  2.458825e+01 -2.500000e-02  6.242357e-14 
-2.400000e-02  2.474546e+01 -2.400000e-02  6.398253e-14 
-2.300000e-02  2.489978e+01 -2.300000e-02  6.559063e-14 
-2.200000e-02  2.505122e+01 -2.200000e-02  6.724944e-14 
-2.100000e-02  2.519979e+01 -2.100000e-02  6.896053e-14 
-2.000000e-02  2.534549e+01 -2.000000e-02  7.072558e-14 
-1.900000e-02  2.548834e+01 -1.900000e-02  7.254626e-14 
-1.800000e-02  2.562836e+01 -1.800000e-02  7.442434e-14 
-1.700000e-02  2.576556e+01 -1.700000e-02  7.636162e-14 
-1.600000e-02  2.589996e+01 -1.600000e-02  7.835997e-14 
-1.500000e-02  2.603158e+01 -1.500000e-02  8.042131e-14 
-1.400000e-02  2.616045e+01 -1.400000e-02  8.254763e-14 
-1.300000e-02  2.628659e+01 -1.300000e-02  8.474097e-14 
-1.200000e-02  2.641002e+01 -1.200000e-02  8.700344e-14 
-1.100000e-02  2.653078e+01 -1.100000e-02  8.933723e-14 
-1.000000e-02  2.664889e+01 -1.000000e-02  9.174458e-14 
-9.000000e-03  2.676438e+01 -9.000000e-03  9.422780e-14 
-8.000000e-03  2.687728e+01 -8.000000e-03  9.678928e-14 
-7.000000e-03  2.698764e+01 -7.000000e-03  9.943150e-14 
-6.000000e-03  2.709547e+01 -6.000000e-03  1.021570e-13 
-5.000000e-03  2.720081e+01 -5.000000e-03  1.049684e-13 
-4.000000e-03  2.730370e+01 -4.000000e-03  1.078683e-13 
